Link,Car Name,Price,City,Registered In,Mileage,Fuel Type,Engine,Transmission
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=192,Honda City  2018 Aspire 1.3 i-VTEC for Sale,PKR 35.5lacs,Islamabad,2018,"125,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=192,Toyota Yaris Sedan  2024 GLI CVT 1.3 for Sale,PKR 51.5lacs,Lahore,2024,"2,300 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=192,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec for Sale,PKR 38.5lacs,Islamabad,2019,"56,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=192,Suzuki Swift  2018  for Sale,PKR 27lacs,Karachi,2018,"66,700 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=192,Toyota Corolla  2009  for Sale,PKR 21.75lacs,Karachi,2009,"135,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec for Sale,PKR 34.5lacs,Karachi,2018,"102,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Corolla  2006 XLi for Sale,PKR 22.7lacs,Islamabad,2006,"133,490 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,PKR 41.5lacs,Karachi,2021,"105,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Honda Civic  2007 MX (Hybrid) for Sale,PKR 25.5lacs,Lahore,2007,"130,000 km",Hybrid,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Liana  2007 RXi for Sale,PKR 10.45lacs,Karachi,2007,"120,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Baleno  2005  for Sale,PKR 12lacs,Islamabad,2005,"140,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Changan Alsvin  2021 1.3L MT Comfort for Sale,PKR 33lacs,Karachi,2021,"52,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec for Sale,PKR 30lacs,Lahore,2017,"215,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Nissan Sunny  1991  for Sale,PKR 8.6lacs,Lahore,1991,"125,463 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Corolla  1989  for Sale,PKR 6.7lacs,Karachi,1989,1 km,Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Baleno  2005 JXR for Sale,PKR 8.75lacs,Karachi,2005,"185,670 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,PKR 28lacs,Karachi,2010,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Corolla  2015 GLi 1.3 VVTi for Sale,PKR 32.8lacs,Lahore,2015,"189,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Margalla  1995 GL for Sale,PKR 5.85lacs,Lahore,1995,"110,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale,PKR 29.5lacs,Lahore,2019,"108,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Honda City  2009 1.3 i-VTEC Prosmatec for Sale,PKR 26lacs,Lahore,2009,"115,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Honda City 5th (GM2) Generation 2009 1.3 i-VTEC for Sale,PKR 21.5lacs,Lahore,2009,"198,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,PKR 44lacs,Islamabad,2017,"161,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Swift  2018  for Sale,PKR 28lacs,Karachi,2018,"95,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Yaris Sedan  2022 ATIV CVT 1.3 for Sale,PKR 47.5lacs,Lahore,2022,"35,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,PKR 42.75lacs,Lahore,2017,"79,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Liana  2006  for Sale,PKR 12.5lacs,Islamabad,2006,"125,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Baleno  2004 JXR for Sale,PKR 9lacs,Lahore,2004,"215,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Toyota Yaris Sedan  2021 GLI MT 1.3 for Sale,PKR 44lacs,Islamabad,2021,"52,290 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=193,Suzuki Baleno  2003 JXR for Sale,PKR 8.2lacs,Karachi,2003,"98,642 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2019 GLi 1.3 VVTi for Sale,PKR 42lacs,Lahore,2019,"145,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Vitz  2015 Jewela 1.3 for Sale,PKR 27.5lacs,Karachi,2015,"112,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,PKR 24.3lacs,Islamabad,2010,"204,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC for Sale,PKR 32lacs,Lahore,2017,"130,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda Fit  2013 13G for Sale,PKR 28lacs,Karachi,2013,"110,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2015 GLi Automatic 1.3 VVTi for Sale,PKR 38lacs,Lahore,2015,"105,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2009 GLi 1.3 VVTi for Sale,PKR 23.8lacs,Lahore,2009,"229,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,PKR 46lacs,Lahore,2019,"71,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City  2000 EXi for Sale,PKR 9.6lacs,Lahore,2000,"236,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City  2016 1.3 i-VTEC for Sale,PKR 33lacs,Lahore,2016,"163,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,PKR 44lacs,Lahore,2018,"91,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  1999 XE Limited for Sale,PKR 12.5lacs,Karachi,1999,"140,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Suzuki Liana  2008 RXi for Sale,PKR 11.9lacs,Lahore,2008,"190,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Vitz  2008  for Sale,PKR 21.7lacs,Lahore,2008,"150,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,PKR 36.8lacs,Karachi,2016,"85,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Suzuki Margalla  1993 GL for Sale,PKR 5.75lacs,Lahore,1993,"500,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Mitsubishi Lancer  1994  for Sale,PKR 6.5lacs,Karachi,1994,"40,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,PKR 50.5lacs,Lahore,2018,"39,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,PKR 25.5lacs,Lahore,2011,"180,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City  1999  for Sale,PKR 7lacs,Karachi,1999,"225,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City  2005  for Sale,PKR 17lacs,Lahore,2005,"271,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,PKR 33lacs,Lahore,2018,"97,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City 5th (GM2) Generation 2013 1.3 i-VTEC for Sale,PKR 26.5lacs,Lahore,2013,"220,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,Honda City  1999 EXi for Sale,PKR 7lacs,Karachi,1999,"225,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=194,FAW V2  2018 VCT-i for Sale,PKR 20.85lacs,Islamabad,2018,"59,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Margalla  1998 GL Plus for Sale,PKR 6.15lacs,Karachi,1998,"92,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Toyota Corolla  1981  for Sale,PKR 6.25lacs,Lahore,1981,"120,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,PKR 35lacs,Karachi,2016,"180,500 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Margalla  1997 GL for Sale,PKR 5.45lacs,Karachi,1997,"15,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Baleno  2004 JXR for Sale,PKR 7.8lacs,Lahore,2004,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Margalla  1995 GL for Sale,PKR 5.75lacs,Lahore,1995,"20,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Honda City 5th (GM2) Generation 2020 1.3 i-VTEC for Sale,PKR 43.5lacs,Islamabad,2020,"63,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Swift  2019 DLX 1.3 Navigation  for Sale,PKR 26lacs,Lahore,2019,"83,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Margalla  1995 GL for Sale,PKR 3.6lacs,Karachi,1995,"120,000 km",LPG,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,PKR 43lacs,Lahore,2021,"80,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Honda City  2015 1.3 i-VTEC for Sale,PKR 32.5lacs,Lahore,2015,"130,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Toyota Corolla 8th (E110) Generation 1998 XE for Sale,PKR 11.5lacs,Karachi,1998,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Nissan Sunny  1988 EX Saloon 1.3 for Sale,PKR 7.85lacs,Islamabad,1988,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Swift  2015  for Sale,PKR 20.7lacs,Lahore,2015,"112,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Honda City  2007 i-DSI Vario for Sale,PKR 20lacs,Karachi,2007,"217,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Swift  2012 DLX 1.3 for Sale,PKR 17.2lacs,Lahore,2012,"185,357 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Margalla  1990  for Sale,PKR 2.6lacs,Lahore,1990,"120,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Swift  2015 DLX 1.3 for Sale,PKR 20.5lacs,Karachi,2015,"152,900 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Toyota Yaris Sedan  2020 ATIV CVT 1.3 for Sale,PKR 43.75lacs,Lahore,2020,"46,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Swift  2011 DLX 1.3 for Sale,PKR 16lacs,Karachi,2011,"90,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Honda City 5th (GM2) Generation 2014 1.3 i-VTEC for Sale,PKR 28lacs,Lahore,2014,"150,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Toyota Corolla  1982  for Sale,PKR 6lacs,Islamabad,1982,"300,000 km",CNG,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale,PKR 28.5lacs,Karachi,2019,"42,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Toyota Corolla  1998 XE for Sale,PKR 14.9lacs,Islamabad,1998,"179,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=195,Suzuki Liana  2006 LXi Sport for Sale,PKR 13lacs,Islamabad,2006,"142,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Corolla  2009 XLi VVTi for Sale,PKR 22lacs,Karachi,2009,"170,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2001 EXi S for Sale,PKR 8.9lacs,Karachi,2001,"175,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,PKR 33lacs,Karachi,2012,"150,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City 5th (GM2) Generation 2014 1.3 i-VTEC Prosmatec for Sale,PKR 28.7lacs,Karachi,2014,"109,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Suzuki Swift  2020 DLX 1.3 Navigation  for Sale,PKR 29.4lacs,Karachi,2020,"40,295 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2017 1.3 i-VTEC for Sale,PKR 35.95lacs,Islamabad,2017,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Suzuki Baleno  2003 JXL for Sale,PKR 8.95lacs,Lahore,2003,"5,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2018 1.3 i-VTEC for Sale,PKR 34lacs,Lahore,2018,"81,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2005 i-DSI for Sale,PKR 15.95lacs,Lahore,2005,"227,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Suzuki Liana  2006 RXi for Sale,PKR 12.45lacs,Islamabad,2006,"271,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2010 1.3 i-VTEC for Sale,PKR 22.6lacs,Lahore,2010,"250,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Corolla  2014 GLi Automatic 1.3 VVTi for Sale,PKR 37.5lacs,Lahore,2014,"138,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2013 1.3 i-VTEC Prosmatec for Sale,PKR 29.5lacs,Karachi,2013,"111,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Corolla  2008 XLi VVTi Limited Edition for Sale,PKR 19lacs,Karachi,2008,"100,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2005 i-DSI for Sale,PKR 16.8lacs,Karachi,2005,"114,500 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,PKR 50.49lacs,Lahore,2025,"30,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Suzuki Swift  2020 DLX Automatic 1.3 Navigation for Sale,PKR 29.5lacs,Lahore,2020,"80,000 km",Petrol,1300 cc,Automatic
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City 5th (GM2) Generation 2016 1.3 i-VTEC for Sale,PKR 33lacs,Islamabad,2016,"121,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Corolla  2009 GLi 1.3 VVTi for Sale,PKR 28.5lacs,Islamabad,2009,"124,553 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2014 1.3 i-VTEC for Sale,PKR 30lacs,Lahore,2014,"165,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Suzuki Swift  2012 DX 1.3 for Sale,PKR 19.6lacs,Lahore,2012,171 km,Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Corolla  2019 GLi 1.3 VVTi for Sale,PKR 43.5lacs,Islamabad,2019,"69,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2000  for Sale,PKR 11.5lacs,Lahore,2000,1 km,Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Toyota Corolla 9th (E120) Generation 2006 XLi for Sale,PKR 17lacs,Karachi,2006,"135,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=196,Honda City  2004 i-DSI for Sale,PKR 13.95lacs,Karachi,2004,115 km,Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=197,Honda City  2014 1.3 i-VTEC for Sale,PKR 31.25lacs,Islamabad,2014,"82,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=197,Suzuki Liana  2008 RXi for Sale,PKR 13lacs,Karachi,2008,"95,000 km",Petrol,1300 cc,Manual
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=197,KIA Classic  2004 LX for Sale,PKR 6.5lacs,Lahore,2004,"120,000 km",CNG,1323 cc,Manual
